Date,High,Low,Open,Close,Volume,Adj Close
2018-04-26,56.38750076293945,55.13249969482422,55.79999923706055,56.30500030517578,37582400.0,55.81420135498047
2018-04-27,57.57500076293945,56.154998779296875,57.375,56.58250045776367,40084800.0,56.08928298950195
2018-04-30,57.25,56.029998779296875,56.747501373291016,56.224998474121094,32784400.0,55.73488998413086
2018-05-01,56.8125,55.54999923706055,56.14250183105469,56.78499984741211,25378800.0,56.29001235961914
2018-05-02,57.20000076293945,56.3125,56.75,56.57749938964844,26824800.0,56.084320068359375
2018-05-03,58.51250076293945,56.442501068115234,56.900001525878906,58.247501373291016,44314400.0,57.7397575378418
2018-05-04,59.79750061035156,57.782501220703125,57.95750045776367,59.76499938964844,40066000.0,59.24403762817383
2018-05-07,62.747501373291016,60.72249984741211,60.8224983215332,62.16999816894531,68761600.0,61.62806701660156
2018-05-08,62.627498626708984,61.6775016784668,62.17250061035156,62.599998474121094,50661600.0,62.054325103759766
2018-05-09,63.967498779296875,62.52750015258789,62.8025016784668,63.94499969482422,59676000.0,63.387596130371094
2018-05-10,65.125,64.30000305175781,64.4800033569336,65.03250122070312,99408000.0,64.46561431884766
2018-05-11,64.94750213623047,62.6349983215332,63.19499969482422,63.63249969482422,121445600.0,63.077823638916016
2018-05-14,64.62249755859375,63.599998474121094,64.01750183105469,63.84000015258789,52314000.0,63.283512115478516
2018-05-15,63.224998474121094,60.375,63.1974983215332,61.38999938964844,96352800.0,60.854862213134766
2018-05-16,62.130001068115234,60.627498626708984,61.0,61.502498626708984,55382800.0,60.96639633178711
2018-05-17,62.875,61.35749816894531,61.52000045776367,61.9275016784668,51978400.0,61.3876838684082
2018-05-18,63.092498779296875,61.435001373291016,62.45249938964844,61.48500061035156,48371600.0,60.94905090332031
2018-05-21,62.50749969482422,60.122501373291016,62.470001220703125,61.060001373291016,64062400.0,60.52775573730469
2018-05-22,61.45000076293945,60.0625,61.19499969482422,60.67499923706055,51826400.0,60.14610290527344
2018-05-23,61.897499084472656,60.0625,60.06999969482422,61.8849983215332,44295600.0,61.38349151611328
2018-05-24,62.349998474121094,61.310001373291016,61.84749984741211,61.92250061035156,43737200.0,61.42068862915039
2018-05-25,62.48500061035156,61.689998626708984,62.04999923706055,62.31999969482422,29211200.0,61.81496810913086
2018-05-29,62.834999084472656,61.67499923706055,62.13750076293945,62.147499084472656,35268400.0,61.643863677978516
2018-05-30,63.334999084472656,62.23749923706055,62.48749923706055,63.247501373291016,39099600.0,62.73495864868164
2018-05-31,63.79999923706055,62.817501068115234,62.92499923706055,63.04750061035156,49386800.0,62.536563873291016
2018-06-01,64.46749877929688,63.412498474121094,63.5,64.40499877929688,42196800.0,63.88306427001953
2018-06-04,66.43499755859375,64.42500305175781,64.75,66.2125015258789,64202400.0,65.6759262084961
2018-06-05,66.64749908447266,65.7925033569336,66.24500274658203,66.26750183105469,39171200.0,65.73048400878906
2018-06-06,66.31999969482422,65.19249725341797,65.35749816894531,66.2874984741211,37135600.0,65.75031280517578
2018-06-07,66.37000274658203,64.8125,66.25,65.7249984741211,36944800.0,65.1923599243164
2018-06-08,66.0,64.80000305175781,64.98999786376953,65.56999969482422,36045600.0,65.03862762451172
2018-06-11,65.86250305175781,65.0250015258789,65.44249725341797,65.15499877929688,26537200.0,64.62699127197266
2018-06-12,65.76750183105469,64.91500091552734,65.42250061035156,65.6449966430664,31916000.0,65.1130142211914
2018-06-13,66.4175033569336,65.50749969482422,65.66000366210938,65.5999984741211,33820800.0,65.06838989257812
2018-06-14,67.30000305175781,65.90499877929688,66.05500030517578,66.72750091552734,43001600.0,66.18675994873047
2018-06-15,66.87000274658203,65.8375015258789,66.1500015258789,66.31500244140625,43226000.0,65.777587890625
2018-06-18,66.44999694824219,65.59500122070312,65.87000274658203,66.27249908447266,35626800.0,65.73542785644531
2018-06-19,65.91000366210938,63.755001068115234,65.2300033569336,65.0425033569336,59493200.0,64.51541900634766
2018-06-20,66.11250305175781,65.06999969482422,65.4574966430664,65.57749938964844,36978000.0,65.04607391357422
2018-06-21,66.08499908447266,64.19999694824219,65.9000015258789,64.27749633789062,35951600.0,63.75659942626953
2018-06-22,64.62249755859375,62.58250045776367,64.48750305175781,62.73749923706055,43416000.0,62.229068756103516
2018-06-25,61.70000076293945,58.8849983215332,61.662498474121094,59.779998779296875,66581600.0,59.295555114746094
2018-06-26,61.412498474121094,59.977500915527344,60.92499923706055,60.497501373291016,47888400.0,60.007240295410156
2018-06-27,61.60749816894531,58.875,60.9375,58.93000030517578,45389200.0,58.45244598388672
2018-06-28,60.334999084472656,58.752498626708984,58.83000183105469,60.21500015258789,33801200.0,59.727027893066406
2018-06-29,61.0,59.212501525878906,60.872501373291016,59.224998474121094,39230000.0,58.745052337646484
2018-07-02,60.59749984741211,58.314998626708984,58.522499084472656,60.560001373291016,35757200.0,60.06923294067383
2018-07-03,60.970001220703125,59.125,60.90999984741211,59.209999084472656,22273200.0,58.73017120361328
2018-07-05,60.73249816894531,59.375,59.76750183105469,60.682498931884766,30621600.0,60.19074249267578
2018-07-06,61.91749954223633,60.220001220703125,60.435001373291016,61.83250045776367,29635200.0,61.331424713134766
2018-07-09,62.68000030517578,61.51750183105469,62.58250045776367,62.3125,30388000.0,61.80752944946289
2018-07-10,63.53499984741211,62.029998779296875,62.4375,63.3125,36001600.0,62.79942321777344
2018-07-11,62.724998474121094,61.775001525878906,62.375,61.88249969482422,36750800.0,61.381011962890625
2018-07-12,63.29249954223633,62.2400016784668,62.34000015258789,62.807498931884766,34550800.0,62.298519134521484
2018-07-13,62.994998931884766,61.904998779296875,62.994998931884766,62.33000183105469,24698800.0,61.824893951416016
2018-07-16,62.584999084472656,61.92499923706055,62.04999923706055,62.04999923706055,19703600.0,61.54715347290039
2018-07-17,63.57500076293945,61.29499816894531,61.5525016784668,63.42250061035156,36213600.0,62.908538818359375
2018-07-18,63.48749923706055,62.40999984741211,63.34749984741211,62.92499923706055,27764000.0,62.41506576538086
2018-07-19,63.34749984741211,62.58250045776367,62.73500061035156,63.00749969482422,23575200.0,62.49690246582031
2018-07-20,63.375,62.61249923706055,62.98249816894531,62.72249984741211,22235200.0,62.21420669555664
2018-07-23,62.47249984741211,60.81999969482422,62.45500183105469,62.352500915527344,30158400.0,61.84720230102539
2018-07-24,63.712501525878906,62.0,62.837501525878906,62.1775016784668,35462000.0,61.67362594604492
2018-07-25,63.095001220703125,61.6875,62.272499084472656,62.967498779296875,31911200.0,62.45722579956055
2018-07-26,64.0824966430664,62.595001220703125,62.76499938964844,63.709999084472656,32512400.0,63.19369888305664
2018-07-27,64.1500015258789,62.459999084472656,64.08000183105469,63.005001068115234,29542000.0,62.494415283203125
2018-07-30,63.20750045776367,60.68000030517578,63.147499084472656,61.032501220703125,34034000.0,60.53790283203125
2018-07-31,61.970001220703125,60.53499984741211,60.9275016784668,61.21500015258789,28398800.0,60.71892166137695
2018-08-01,62.09000015258789,60.97249984741211,61.532501220703125,61.61750030517578,28355600.0,61.11815643310547
2018-08-02,62.69499969482422,60.3025016784668,60.897499084472656,62.654998779296875,26966800.0,62.14725875854492
2018-08-03,63.26499938964844,62.73249816894531,62.90250015258789,63.025001525878906,21428800.0,62.514251708984375
2018-08-06,63.54249954223633,62.4275016784668,62.897499084472656,63.50749969482422,20750800.0,62.99284744262695
2018-08-07,64.42500305175781,63.72999954223633,64.0,64.23750305175781,25813200.0,63.7169303894043
2018-08-08,65.05999755859375,63.897499084472656,64.25,64.6050033569336,26210000.0,64.08145904541016
2018-08-09,64.8125,64.0374984741211,64.78500366210938,64.11499786376953,20428000.0,63.59541702270508
2018-08-10,64.0250015258789,63.17499923706055,63.287498474121094,63.6974983215332,25639600.0,63.181304931640625
2018-08-13,65.25,63.76750183105469,63.78499984741211,64.02999877929688,37520800.0,63.5111198425293
2018-08-14,65.5,64.25499725341797,65.09500122070312,65.35749816894531,46622000.0,64.82785034179688
2018-08-15,65.91000366210938,63.974998474121094,65.56749725341797,64.7699966430664,59113600.0,64.24510192871094
2018-08-16,65.5,63.752498626708984,65.4749984741211,64.36000061035156,80126000.0,63.838443756103516
2018-08-17,63.24250030517578,60.932498931884766,63.23500061035156,61.20500183105469,114318800.0,60.70901107788086
2018-08-20,63.29999923706055,59.68000030517578,60.79499816894531,61.959999084472656,85438800.0,61.45787811279297
2018-08-21,63.375,61.92499923706055,62.125,63.33000183105469,67398800.0,62.8167839050293
2018-08-22,65.75499725341797,62.96500015258789,63.0,65.70500183105469,74985600.0,65.17254638671875
2018-08-23,67.37000274658203,65.17500305175781,65.31500244140625,66.70999908447266,72068400.0,66.16938781738281
2018-08-24,68.20249938964844,66.75,66.79499816894531,68.05500030517578,53151200.0,67.50347900390625
2018-08-27,69.7249984741211,68.0374984741211,68.3550033569336,68.9749984741211,50577600.0,68.41604614257812
2018-08-28,69.1449966430664,67.38249969482422,68.91500091552734,68.59500122070312,47538400.0,68.03911590576172
2018-08-29,69.875,68.2699966430664,68.4800033569336,69.62249755859375,42010800.0,69.09606170654297
2018-08-30,70.43000030517578,69.08000183105469,69.30750274658203,69.45249938964844,34660800.0,68.92733764648438
2018-08-31,70.30000305175781,69.1500015258789,69.25,70.16999816894531,30659200.0,69.63944244384766
2018-09-04,71.30500030517578,69.75,70.0374984741211,70.92500305175781,39172000.0,70.38871002197266
2018-09-05,71.1050033569336,68.7874984741211,70.74749755859375,69.6050033569336,39315600.0,69.07869720458984
2018-09-06,69.46499633789062,67.84750366210938,69.44000244140625,68.18000030517578,32279600.0,67.66446685791016
2018-09-07,69.23249816894531,66.79750061035156,67.25,67.96499633789062,29542000.0,67.45109558105469
2018-09-10,68.98249816894531,67.75,68.19249725341797,68.68250274658203,22014000.0,68.16317749023438
2018-09-11,69.0999984741211,68.00499725341797,68.21499633789062,68.19999694824219,24311200.0,67.68431091308594
2018-09-12,67.99500274658203,65.4800033569336,67.79750061035156,67.05000305175781,41909200.0,66.54301452636719
2018-09-13,68.75,67.54000091552734,67.71499633789062,67.83499908447266,30553600.0,67.32208251953125
2018-09-14,69.7750015258789,68.375,68.74749755859375,69.10749816894531,38693600.0,68.5849609375
2018-09-17,69.34500122070312,68.2874984741211,68.8499984741211,68.48249816894531,20552800.0,67.96467590332031
2018-09-18,69.55999755859375,67.6875,68.52249908447266,67.75499725341797,29952000.0,67.24267578125
2018-09-19,68.17500305175781,67.0625,67.56749725341797,67.99500274658203,22486000.0,67.48086547851562
2018-09-20,67.19000244140625,66.0250015258789,66.76249694824219,66.56999969482422,43058400.0,66.06664276123047
2018-09-21,67.1500015258789,65.52749633789062,66.69000244140625,65.86250305175781,43512800.0,65.364501953125
2018-09-24,66.45999908447266,64.66999816894531,65.55000305175781,66.42500305175781,29391200.0,65.92274475097656
2018-09-25,67.3550033569336,66.22750091552734,67.09249877929688,67.10250091552734,28038800.0,66.59512329101562
2018-09-26,67.55999755859375,66.56999969482422,67.15249633789062,66.7300033569336,26854800.0,66.22544860839844
2018-09-27,67.30000305175781,66.53250122070312,67.08499908447266,66.8499984741211,21442800.0,66.34451293945312
2018-09-28,70.4800033569336,67.9000015258789,68.18250274658203,70.25499725341797,70939600.0,69.72378540039062
2018-10-01,73.01499938964844,70.6500015258789,71.04000091552734,72.33999633789062,62206000.0,71.79300689697266
2018-10-02,73.19000244140625,71.3949966430664,72.0625,71.62000274658203,38396400.0,71.07846069335938
2018-10-03,72.40499877929688,70.63249969482422,72.33000183105469,71.68250274658203,32055200.0,71.14048767089844
2018-10-04,71.5625,69.04499816894531,71.31749725341797,69.82250213623047,39122000.0,69.2945556640625
2018-10-05,70.19999694824219,66.88500213623047,69.57250213623047,67.46499633789062,42663600.0,66.95486450195312
2018-10-08,67.79000091552734,65.0199966430664,66.625,66.44249725341797,40861200.0,65.94010925292969
2018-10-09,67.19000244140625,65.69999694824219,66.23500061035156,66.38500213623047,27350000.0,65.8830337524414
2018-10-10,65.77749633789062,61.400001525878906,65.31500244140625,61.42250061035156,68494000.0,60.958065032958984
2018-10-11,61.88999938964844,58.564998626708984,60.54249954223633,58.782501220703125,72543600.0,58.338035583496094
2018-10-12,62.3849983215332,59.912498474121094,61.377498626708984,61.6349983215332,60823600.0,61.16896057128906
2018-10-15,61.5,58.834999084472656,61.5,58.845001220703125,44976000.0,58.40005874633789
2018-10-16,61.56999969482422,59.48500061035156,59.98249816894531,61.45750045776367,40871200.0,60.9927978515625
2018-10-17,62.470001220703125,60.27000045776367,62.084999084472656,60.76499938964844,32966800.0,60.305545806884766
2018-10-18,61.852500915527344,59.272499084472656,61.46500015258789,59.88249969482422,52402000.0,59.42971420288086
2018-10-19,60.63750076293945,56.92499923706055,60.439998626708984,57.29249954223633,61360800.0,56.85929489135742
2018-10-22,58.83000183105469,56.76750183105469,57.81999969482422,57.80500030517578,36884400.0,57.367916107177734
2018-10-23,56.04750061035156,54.1775016784668,55.10749816894531,55.26499938964844,62643600.0,54.84712600708008
2018-10-24,55.34749984741211,49.712501525878906,54.877498626708984,49.852500915527344,88428800.0,49.47555923461914
2018-10-25,52.4375,48.41999816894531,48.86750030517578,51.959999084472656,95172000.0,51.56711959838867
2018-10-26,51.209999084472656,48.279998779296875,49.57749938964844,49.5724983215332,66478400.0,49.197662353515625
2018-10-29,51.032501220703125,44.002498626708984,50.997501373291016,46.404998779296875,75801600.0,46.05411148071289
2018-10-30,50.849998474121094,46.404998779296875,46.63750076293945,50.75,80719200.0,50.36626434326172
2018-10-31,53.147499084472656,51.002498626708984,52.412498474121094,52.70750045776367,74577200.0,52.3089599609375
2018-11-01,54.622501373291016,51.79750061035156,53.07500076293945,54.52750015258789,56652800.0,54.115203857421875
2018-11-02,55.5,52.5525016784668,54.432498931884766,53.72999954223633,45296000.0,53.323734283447266
2018-11-05,53.83250045776367,51.31999969482422,53.59749984741211,52.942501068115234,37933200.0,52.54219436645508
2018-11-06,53.712501525878906,52.38999938964844,52.86249923706055,52.76499938964844,29901200.0,52.366024017333984
2018-11-07,54.352500915527344,52.79499816894531,53.4375,53.4474983215332,48381200.0,53.043373107910156
2018-11-08,52.85749816894531,50.95750045776367,52.849998474121094,51.497501373291016,51135200.0,51.10811233520508
2018-11-09,52.33000183105469,50.2599983215332,50.599998474121094,51.41749954223633,41324000.0,51.02872085571289
2018-11-12,50.717498779296875,47.165000915527344,50.494998931884766,47.3849983215332,61711600.0,47.026710510253906
2018-11-13,51.0525016784668,48.310001373291016,48.372501373291016,49.82749938964844,64471200.0,49.450748443603516
2018-11-14,51.720001220703125,48.20750045776367,51.57500076293945,49.29750061035156,52658000.0,48.924747467041016
2018-11-15,51.32500076293945,48.875,49.23749923706055,50.59749984741211,84070800.0,50.21492004394531
2018-11-16,42.665000915527344,40.40250015258789,40.83000183105469,41.10749816894531,196352000.0,40.79666519165039
2018-11-19,40.45500183105469,36.157501220703125,40.4474983215332,36.17499923706055,169782000.0,35.901466369628906
2018-11-20,38.564998626708984,33.32749938964844,33.51499938964844,37.27000045776367,169203200.0,36.988197326660156
2018-11-21,38.82500076293945,35.90250015258789,38.654998779296875,36.1775016784668,102549600.0,35.90394973754883
2018-11-23,37.397499084472656,35.6974983215332,35.82749938964844,36.25,41196800.0,35.97590255737305
2018-11-26,38.36750030517578,36.63999938964844,37.47249984741211,38.26250076293945,81483200.0,37.97319030761719
2018-11-27,39.252498626708984,37.63750076293945,38.0,38.432498931884766,73806000.0,38.14189147949219
2018-11-28,40.06999969482422,38.282501220703125,39.619998931884766,40.01750183105469,80452400.0,39.71492004394531
2018-11-29,40.375,39.03499984741211,40.0,39.34000015258789,54917200.0,39.08160400390625
2018-11-30,40.96500015258789,38.93000030517578,39.4375,40.85749816894531,72956400.0,40.58913803100586
2018-12-03,43.66999816894531,41.834999084472656,43.150001525878906,42.5099983215332,89080400.0,42.23078155517578
2018-12-04,42.11000061035156,39.125,42.060001373291016,39.27750015258789,81211200.0,39.01951599121094
2018-12-06,39.622501373291016,37.70249938964844,37.86000061035156,39.5724983215332,69230800.0,39.31257629394531
2018-12-07,39.717498779296875,36.404998779296875,39.6150016784668,36.90250015258789,68167600.0,36.66011428833008
2018-12-10,38.21500015258789,36.412498474121094,36.45000076293945,37.96500015258789,62947200.0,37.715633392333984
2018-12-11,38.97249984741211,36.25,38.88999938964844,37.04750061035156,67191200.0,36.80416488647461
2018-12-12,38.19499969482422,36.20500183105469,37.10499954223633,37.224998474121094,65413600.0,36.980499267578125
2018-12-13,38.345001220703125,36.86000061035156,37.6974983215332,37.22249984741211,47138400.0,36.97801208496094
2018-12-14,37.647499084472656,36.375,36.8025016784668,36.61249923706055,47182000.0,36.37202835083008
2018-12-17,37.037498474121094,35.310001373291016,36.310001373291016,35.89500045776367,66286800.0,35.65923309326172
2018-12-18,37.58250045776367,36.0625,36.337501525878906,36.73500061035156,56437200.0,36.49370574951172
2018-12-19,36.935001373291016,34.10749816894531,36.39500045776367,34.627498626708984,74536400.0,34.400054931640625
2018-12-20,35.45000076293945,33.17250061035156,34.54249954223633,33.775001525878906,74958800.0,33.55316162109375
2018-12-21,34.375,32.1150016784668,34.04249954223633,32.39250183105469,86374000.0,32.17973709106445
2018-12-24,32.494998931884766,31.125,31.622499465942383,31.770000457763672,46384000.0,31.561325073242188
2018-12-26,33.28499984741211,31.114999771118164,32.23500061035156,33.275001525878906,69510000.0,33.05644226074219
2018-12-27,33.095001220703125,31.295000076293945,32.747501373291016,32.79249954223633,63704400.0,32.57710647583008
2018-12-28,34.34749984741211,32.57749938964844,33.0,33.412498474121094,62872800.0,33.19303512573242
2018-12-31,34.1775016784668,33.064998626708984,33.849998474121094,33.375,46514000.0,33.15578079223633
2019-01-02,34.619998931884766,32.51250076293945,32.65999984741211,34.05500030517578,50875200.0,33.831321716308594
2019-01-03,33.790000915527344,31.922500610351562,33.4474983215332,31.997499465942383,70555200.0,31.787330627441406
2019-01-04,34.432498931884766,32.42499923706055,32.73500061035156,34.04750061035156,58562000.0,33.82386779785156
2019-01-07,36.22249984741211,34.10749816894531,34.625,35.849998474121094,70916000.0,35.61452865600586
2019-01-08,36.69499969482422,34.224998474121094,36.67250061035156,34.95750045776367,78601600.0,34.72788619995117
2019-01-09,36.122501373291016,34.96500015258789,35.474998474121094,35.64500045776367,61726000.0,35.41087341308594
2019-01-10,36.39500045776367,34.84000015258789,35.45000076293945,36.307498931884766,52315600.0,36.06901931762695
2019-01-11,37.4375,35.8025016784668,36.08250045776367,37.20750045776367,87476400.0,36.96311569213867
2019-01-14,37.8650016784668,36.442501068115234,36.68000030517578,37.61000061035156,73016800.0,37.362972259521484
2019-01-15,38.337501525878906,37.282501220703125,37.939998626708984,37.467498779296875,61701200.0,37.221405029296875
2019-01-16,38.07500076293945,37.154998779296875,37.74250030517578,37.209999084472656,47010400.0,36.96558380126953
2019-01-17,38.33250045776367,36.602500915527344,36.877498626708984,37.93000030517578,49343600.0,37.68086242675781
2019-01-18,39.494998931884766,37.912498474121094,38.432498931884766,39.23249816894531,65133600.0,38.97480392456055
2019-01-22,39.04499816894531,36.88750076293945,38.9275016784668,37.192501068115234,66155200.0,36.94820785522461
2019-01-23,38.64500045776367,37.00749969482422,37.75,37.3224983215332,59102000.0,37.07735061645508
2019-01-24,39.63750076293945,38.127498626708984,38.17499923706055,39.459999084472656,70897200.0,39.2008171081543
2019-01-25,40.220001220703125,37.82500076293945,38.86000061035156,40.037498474121094,115457200.0,39.77452087402344
2019-01-28,35.40999984741211,32.75,34.13750076293945,34.502498626708984,251152800.0,34.275875091552734
2019-01-29,34.525001525878906,32.752498626708984,34.037498474121094,32.900001525878906,115393200.0,32.68389892578125
2019-01-30,34.49250030517578,32.8650016784668,33.66749954223633,34.34749984741211,97422800.0,34.12189865112305
2019-01-31,36.29750061035156,34.095001220703125,34.314998626708984,35.9375,84285200.0,35.70145797729492
2019-02-01,36.6974983215332,35.64500045776367,36.125,36.182498931884766,62504800.0,35.94484329223633
2019-02-04,37.66999816894531,36.119998931884766,36.342498779296875,37.29499816894531,52859200.0,37.05003356933594
2019-02-05,37.85749816894531,37.07500076293945,37.415000915527344,37.48749923706055,54242400.0,37.24127197265625
2019-02-06,38.900001525878906,37.76750183105469,37.8224983215332,38.25,70246400.0,37.99876022338867
2019-02-07,37.80500030517578,36.42250061035156,37.782501220703125,36.85499954223633,63712000.0,36.61293411254883
2019-02-08,37.150001525878906,36.032501220703125,36.1775016784668,37.04249954223633,46160400.0,36.7991943359375
2019-02-11,37.14500045776367,36.125,36.59749984741211,36.61249923706055,49518000.0,36.37202835083008
2019-02-12,37.95000076293945,36.85499954223633,37.0,37.79249954223633,59106000.0,37.54426574707031
2019-02-13,38.95750045776367,37.95249938964844,38.09000015258789,38.220001220703125,60537200.0,37.96895980834961
2019-02-14,38.91749954223633,37.775001525878906,38.209999084472656,38.63249969482422,82726400.0,38.378746032714844
2019-02-15,40.967498779296875,39.10499954223633,40.73749923706055,39.334999084472656,151674800.0,39.076637268066406
2019-02-19,39.97249984741211,39.03499984741211,39.227500915527344,39.15999984741211,55189200.0,38.90278244018555
2019-02-20,40.314998626708984,39.342498779296875,39.45500183105469,39.63750076293945,54098800.0,39.37714767456055
2019-02-21,40.01250076293945,38.79499816894531,39.76499938964844,38.942501068115234,44854800.0,38.686710357666016
2019-02-22,39.98749923706055,39.32749938964844,39.46500015258789,39.79750061035156,40174000.0,39.536094665527344
2019-02-25,41.31999969482422,39.584999084472656,40.63999938964844,39.67250061035156,65602000.0,39.41191482543945
2019-02-26,40.189998626708984,38.9375,39.625,39.275001525878906,48846400.0,39.01702880859375
2019-02-27,39.397499084472656,38.27750015258789,39.130001068115234,38.852500915527344,50025600.0,38.59730911254883
2019-02-28,38.974998474121094,38.34000015258789,38.75,38.564998626708984,32494400.0,38.35117721557617
2019-03-01,39.537498474121094,38.47999954223633,39.067501068115234,39.11249923706055,35718800.0,38.89563751220703
2019-03-04,39.72999954223633,38.625,39.5,39.19499969482422,40999200.0,38.977684020996094
2019-03-05,39.51499938964844,38.4900016784668,39.037498474121094,39.130001068115234,36292400.0,38.91305160522461
2019-03-06,39.125,37.98500061035156,39.040000915527344,38.01250076293945,40352400.0,37.80173873901367
2019-03-07,37.872501373291016,36.849998474121094,37.775001525878906,37.314998626708984,45010400.0,37.10811233520508
2019-03-08,37.76750183105469,36.20000076293945,36.415000915527344,37.65999984741211,42241600.0,37.45119857788086
2019-03-11,40.51499938964844,37.42250061035156,37.897499084472656,40.28499984741211,85972800.0,40.061641693115234
2019-03-12,41.09749984741211,39.79750061035156,40.564998626708984,40.630001068115234,57957600.0,40.40473175048828
2019-03-13,42.45000076293945,40.932498931884766,41.00749969482422,42.154998779296875,76890000.0,41.921268463134766
2019-03-14,42.36750030517578,41.3125,42.247501373291016,41.38999938964844,51938400.0,41.1605224609375
2019-03-15,42.88249969482422,41.790000915527344,41.82500076293945,42.45249938964844,66148400.0,42.21712112426758
2019-03-18,43.3125,41.96500015258789,42.77000045776367,42.23749923706055,48699200.0,42.00331497192383
2019-03-19,44.375,43.02000045776367,43.189998626708984,43.9275016784668,85497200.0,43.6839485168457
2019-03-20,44.75749969482422,43.25,44.220001220703125,43.599998474121094,71914800.0,43.35826110839844
2019-03-21,46.25,43.782501220703125,43.83250045776367,45.98500061035156,82431200.0,45.730037689208984
2019-03-22,46.20000076293945,44.23500061035156,45.709999084472656,44.375,74764400.0,44.12896728515625
2019-03-25,44.61249923706055,42.77750015258789,43.96500015258789,43.44499969482422,52521200.0,43.20412063598633
2019-03-26,45.4375,43.650001525878906,44.872501373291016,44.217498779296875,70350800.0,43.97234344482422
2019-03-27,44.942501068115234,43.42499923706055,44.474998474121094,44.125,47437200.0,43.88035583496094
2019-03-28,44.974998474121094,43.77750015258789,44.38750076293945,44.3125,48026400.0,44.066810607910156
2019-03-29,45.1349983215332,44.477500915527344,44.98500061035156,44.88999938964844,45689600.0,44.64111328125
2019-04-01,45.875,45.092498779296875,45.814998626708984,45.56999969482422,48382400.0,45.31734085083008
2019-04-02,46.1974983215332,45.380001068115234,45.8125,45.75,44092000.0,45.496337890625
2019-04-03,47.75,46.20000076293945,46.25,47.154998779296875,78350400.0,46.89354705810547
2019-04-04,47.49250030517578,46.432498931884766,47.0,47.064998626708984,45737600.0,46.804046630859375
2019-04-05,47.912498474121094,47.13249969482422,47.5,47.73749923706055,48174400.0,47.47282791137695
2019-04-08,48.20000076293945,47.1875,47.43000030517578,47.9474983215332,42419200.0,47.681663513183594
2019-04-09,47.72249984741211,46.88999938964844,47.61000061035156,47.314998626708984,43997200.0,47.05266189575195
2019-04-10,48.28499984741211,47.26250076293945,47.307498931884766,48.025001525878906,44477200.0,47.75872802734375
2019-04-11,48.36750030517578,47.38750076293945,48.04999923706055,47.8849983215332,37460000.0,47.619503021240234
2019-04-12,48.314998626708984,47.415000915527344,48.275001525878906,47.502498626708984,47170800.0,47.2391242980957
2019-04-15,47.474998474121094,45.775001525878906,47.42499923706055,46.17499923706055,44009200.0,45.91898727416992
2019-04-16,47.24250030517578,46.2400016784668,46.56999969482422,47.0525016784668,39496400.0,46.7916259765625
2019-04-17,47.6150016784668,46.59749984741211,47.404998779296875,46.8224983215332,35100400.0,46.562896728515625
2019-04-18,47.23249816894531,46.29499816894531,46.88999938964844,46.57500076293945,38098800.0,46.316768646240234
2019-04-22,47.275001525878906,46.02000045776367,46.337501525878906,47.11750030517578,27993600.0,46.856266021728516
2019-04-23,47.98249816894531,47.15250015258789,47.25,47.66749954223633,34685600.0,47.40321350097656
2019-04-24,48.20249938964844,47.15999984741211,47.772499084472656,47.79249954223633,31820400.0,47.52751922607422
2019-04-25,47.61249923706055,45.92499923706055,47.38750076293945,46.727500915527344,49929600.0,46.46842575073242
2019-04-26,45.22249984741211,43.32500076293945,45.1775016784668,44.522499084472656,86898800.0,44.27565383911133
2019-04-29,45.11249923706055,43.875,44.602500915527344,44.83250045776367,39192000.0,44.58393096923828
2019-04-30,45.50749969482422,44.314998626708984,44.50749969482422,45.25,36292000.0,44.99911117553711
2019-05-01,46.20249938964844,45.1150016784668,45.77750015258789,45.11750030517578,35428000.0,44.86735153198242
2019-05-02,46.217498779296875,44.779998779296875,45.21500015258789,45.79750061035156,39468400.0,45.5435791015625
2019-05-03,45.98249816894531,45.13249969482422,45.88249969482422,45.752498626708984,33682400.0,45.49882507324219
2019-05-06,45.084999084472656,43.5,43.875,44.962501525878906,42217600.0,44.71321105957031
2019-05-07,44.474998474121094,42.79249954223633,44.474998474121094,43.27750015258789,55522000.0,43.03755187988281
2019-05-08,44.287498474121094,42.880001068115234,43.0,43.47999954223633,41916800.0,43.23892593383789
2019-05-09,42.88249969482422,41.349998474121094,42.78499984741211,42.54750061035156,66024800.0,42.31159210205078
2019-05-10,42.897499084472656,41.0,42.23749923706055,42.20500183105469,56950000.0,41.971004486083984
2019-05-13,41.10749816894531,39.45249938964844,40.875,39.61249923706055,65691200.0,39.39286804199219
2019-05-14,40.8650016784668,39.622501373291016,40.01250076293945,40.5099983215332,52488000.0,40.28539276123047
2019-05-15,40.26250076293945,39.352500915527344,39.95000076293945,39.89500045776367,50232000.0,39.673805236816406
2019-05-16,40.477500915527344,39.412498474121094,39.84000015258789,40.04750061035156,78108800.0,39.82545852661133
2019-05-17,40.9275016784668,38.73500061035156,39.625,39.13249969482422,102206800.0,38.91553497314453
2019-05-20,38.692501068115234,37.6875,38.13750076293945,37.9375,57206400.0,37.7271614074707
2019-05-21,38.92499923706055,38.15999984741211,38.54999923706055,38.76499938964844,36184800.0,38.55006790161133
2019-05-22,38.63750076293945,37.939998626708984,38.375,38.04999923706055,32586800.0,37.83903503417969
2019-05-23,37.42250061035156,36.227500915527344,37.42250061035156,36.83000183105469,59184400.0,36.62580490112305
